"0","data <- read_csv(""Churn_Modelling.csv"")
"
"1","[1mRows: [22m[34m10000[39m [1mColumns: [22m[34m14[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (3): Surname, Geography, Gender
[32mdbl[39m (11): RowNumber, CustomerId, CreditScore, Age, Tenure, Balance, NumOfProducts, HasCrCard, IsActiveMe...
"
"1","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
